File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\console\Threads.c,BOOLToWRes(BOOL v),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,HandlePtr_Close(HANDLE *p),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,Handle_WaitObject(HANDLE h),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"Thread_Create(CThread *p, THREAD_FUNC_TYPE func, LPVOID param)",10,9,5,1,0,1,1,25
F:\papter datasets\Development\stats\7zip\console\Threads.c,"Event_Create(CEvent *p, BOOL manualReset, int signaled)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,Event_Set(CEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,Event_Reset(CEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"ManualResetEvent_Create(CManualResetEvent *p, int signaled)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"AutoResetEvent_Create(CAutoResetEvent *p, int signaled)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,ManualResetEvent_CreateNotSignaled(CManualResetEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,AutoResetEvent_CreateNotSignaled(CAutoResetEvent *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"Semaphore_Create(CSemaphore *p, UInt32 initCount, UInt32 maxCount)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"Semaphore_Release(CSemaphore *p, LONG releaseCount, LONG *previousCount)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,"Semaphore_ReleaseN(CSemaphore *p, UInt32 num)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,Semaphore_Release1(CSemaphore *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,CriticalSection_Init(CCriticalSection *p),13,11,5,1,0,0,2,10
,,,,,,,,,
,,,,,,,,,
File,,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ArchiveCommandLine.cpp,28,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ArchiveExtractCallback.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ArchiveOpenCallback.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Bench.cpp,48,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\BenchCon.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CommandLineParser.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ConsoleClose.cpp,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CopyCoder.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CreateCoder.cpp,10,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\DefaultName.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\DLL.cpp,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\EnumDirItems.cpp,12,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Error.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Extract.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ExtractCallbackConsole.cpp,12,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ExtractingFilePath.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileDir.cpp,28,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileFind.cpp,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileIO.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileName.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FilePathAutoRename.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileStreams.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FilterCoder.cpp,16,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\IntToString.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\List.cpp,16,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ListFileUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\LoadCodecs.cpp,31,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Main.cpp,8,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MainAr.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MemoryLock.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,21,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,25,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\NewHandler.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,14,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\OutStreamWithCRC.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\ProgressUtils.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\PropIDUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,29,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\SetProperties.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\SortUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,8,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,11,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StreamUtils.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,6,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\System.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\TempFiles.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Time.cpp,8,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Update.cpp,9,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,12,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UpdatePair.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UpdateProduce.cpp,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UserInputUtils.cpp,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\UTFConvert.cpp,4,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,27,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Buffer.h,2,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CpuArch.h,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CreateCoder.h,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Defs.h,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\FileFind.h,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\IFileExtractCallback.h,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MyCom.h,5,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\MyString.h,18,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\NtCheck.h,1,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,23,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\7zCrc.c,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\7zCrcOpt.c,3,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Alloc.c,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,7,,,,,,,,
F:\papter datasets\Development\stats\7zip\console\Threads.c,18,,,,,,,,
